Número,Empleado,Piezas,Precio Pza,Ventas,Comisión,Días Trab,Sueldo diario,Bono,Sueldo
54,Ortiz Mendez Laura,,,,,25,232.0,7000.0
370,Ortiz Hernandez Laura,,,68000.0,7.0
762,Gomez Mendez Juan,,,,,30,163.0,9000.0
899,Mendez Fernandez Pedro,,,21000.0,9.5
169,Perez Hernandez Maria,,,,,18,374.0,16000.0
278,Fernandez Perez Juan,,,,,13,348.0
313,Perez Ruiz Patricia,,,,,29,477.0
348,Lopez Mendez Laura,,,,,25,343.0
621,Mendez Mendez Ruben,146,6.0
474,Ruiz Fernandez Laura,,,,,8,320.0
780,Fernandez Mendez Patricia
331,Garcia Fernandez Maria,,,,,7,138.0,16000.0
640,Fernandez Hernandez Pedro,,,65000.0,4.5
132,Ruiz Mendez Ruben,,,,,16,456.0,9000.0
160,Ortiz Hernandez Laura,274,4.25
121,Ortiz Garcia Ruben,,,,,13,158.0,6000.0
215,Mendez Garcia Luis,,,14000.0,4.5
801,Ruiz Fernandez Jesus,,,20000.0,5.5
792,Lopez Fernandez Maria
390,Hernandez Garcia Maria
153,Mendez Garcia Patricia,,,45000.0,7.5
233,Fernandez Gomez Jesus
131,Perez Perez Diana
312,Hernandez Gomez Jesus,651,3.25
334,Mendez Fernandez Maria,638,7.25
426,Ruiz Ruiz Ruben,,,,,23,261.0,14000.0
736,Fernandez Garcia Pedro,,,60000.0,7.0
552,Perez Perez Patricia
806,Gomez Perez Pedro,,,,,12,293.0
157,Ortiz Ruiz Juan,,,,,12,102.0,6000.0
568,Ortiz Garcia Patricia,879,4.25
870,Ortiz Perez Diana
144,Ruiz Lopez Laura
297,Ortiz Lopez Laura,552,3.25
138,Mendez Fernandez Juan,,,,,14,341.0
104,Perez Fernandez Diana,464,6.0
195,Ruiz Lopez Pedro,,,49000.0,9.5
437,Mendez Garcia Luis,,,64000.0,5.0
548,Lopez Ortiz Diana,,,49000.0,3.5
790,Mendez Garcia Diana,403,5.0
559,Gomez Gomez Juan,,,,,16,320.0
873,Fernandez Lopez Luis
648,Hernandez Ortiz Laura,,,,,15,193.0,12000.0
447,Ruiz Fernandez Maria,582,6.25
436,Garcia Perez Laura
804,Ortiz Garcia Maria,,,,,10,118.0
500,Ruiz Perez Laura,,,,,17,350.0
212,Garcia Perez Juan,,,,,23,230.0
793,Perez Lopez Diana
702,Gomez Garcia Luis,,,,,21,166.0
223,Ortiz Mendez Diana
787,Fernandez Hernandez Laura,,,14000.0,7.5
349,Ruiz Garcia Patricia,,,36000.0,3.0
919,Ruiz Gomez Luis,,,10000.0,5.5
50,Fernandez Mendez Luis
693,Gomez Mendez Patricia,,,,,16,289.0,11000.0
296,Mendez Mendez Patricia,,,,,19,425.0,8000.0
789,Ortiz Gomez Jesus,,,43000.0,10.0
651,Mendez Gomez Laura
536,Hernandez Gomez Diana
170,Gomez Hernandez Luis,,,,,11,497.0,6000.0
904,Ruiz Lopez Patricia,,,,,9,463.0,8000.0
3,Lopez Mendez Patricia
884,Fernandez Lopez Luis,,,65000.0,7.5
617,Garcia Fernandez Juan,,,,,22,388.0,3000.0
81,Perez Ortiz Juan,,,65000.0,9.0
944,Fernandez Gomez Diana,,,23000.0,4.5
457,Hernandez Mendez Ruben,495,4.75
798,Ruiz Lopez Pedro,,,,,27,256.0,18000.0
54,Garcia Ortiz Laura
467,Mendez Mendez Maria,226,4.75
333,Perez Mendez Juan
880,Perez Mendez Laura,,,,,10,392.0
566,Lopez Mendez Juan,,,,,21,288.0
378,Perez Ortiz Jesus,,,29000.0,7.5
314,Perez Fernandez Luis
295,Hernandez Lopez Luis,,,,,20,338.0,15000.0
914,Perez Perez Laura,,,,,10,457.0
758,Mendez Mendez Pedro,894,6.25
229,Gomez Ruiz Pedro,,,,,23,387.0
657,Perez Ruiz Pedro
209,Garcia Lopez Luis,,,65000.0,10.0
933,Gomez Perez Maria,,,,,23,490.0
719,Hernandez Garcia Juan,873,7.0
319,Lopez Lopez Maria,141,5.0
435,Fernandez Gomez Maria,,,,,17,118.0
975,Ruiz Perez Juan,,,,,28,178.0
544,Ortiz Fernandez Ruben,511,5.0
464,Perez Ruiz Jesus,480,6.5
70,Ruiz Perez Laura,,,,,10,145.0
845,Garcia Mendez Ruben,246,7.75
542,Ortiz Ortiz Pedro,,,,,28,257.0
931,Fernandez Lopez Luis,676,6.75
786,Garcia Ruiz Juan,,,42000.0,4.5
372,Ortiz Mendez Patricia,,,43000.0,8.0
896,Garcia Gomez Pedro
57,Ortiz Perez Maria,,,,,27,251.0
207,Garcia Lopez Pedro,,,,,26,493.0,10000.0
948,Garcia Gomez Pedro,,,,,19,402.0,9000.0
10,Hernandez Garcia Laura,,,21000.0,9.0
87,Perez Lopez Maria,,,31000.0,2.5
546,Garcia Lopez Laura,,,,,8,204.0,3000.0
907,Lopez Garcia Luis
901,Gomez Fernandez Jesus
296,Ruiz Gomez Patricia,,,69000.0,9.5
496,Garcia Fernandez Ruben
335,Fernandez Ruiz Maria,,,50000.0,4.0
883,Ortiz Fernandez Diana,,,,,12,353.0,8000.0
36,Lopez Ruiz Maria,,,,,21,397.0,13000.0
366,Perez Ruiz Diana,780,8.0
94,Hernandez Lopez Diana,,,61000.0,9.5
99,Fernandez Garcia Juan
892,Mendez Fernandez Pedro,,,,,27,276.0,5000.0
769,Lopez Perez Juan,,,17000.0,5.0
88,Ortiz Mendez Juan,,,12000.0,6.0
14,Lopez Perez Diana,832,3.75
6,Ruiz Ortiz Patricia,,,,,17,111.0,17000.0
2,Ortiz Fernandez Pedro,,,45000.0,6.5
316,Ruiz Perez Pedro,108,5.25
745,Hernandez Garcia Maria,,,27000.0,9.0
195,Ortiz Perez Jesus
296,Perez Ruiz Jesus,,,,,20,366.0,20000.0
315,Garcia Hernandez Ruben,,,,,18,168.0,14000.0
118,Ruiz Ortiz Jesus,,,,,14,365.0,3000.0
313,Perez Perez Luis
851,Ortiz Ruiz Patricia,209,4.25
899,Garcia Gomez Pedro,329,5.0
58,Gomez Hernandez Laura,,,,,24,388.0,20000.0
81,Ortiz Perez Pedro,,,,,20,191.0
249,Garcia Mendez Diana,,,49000.0,8.0
452,Hernandez Gomez Ruben,,,,,29,263.0
463,Lopez Garcia Pedro
657,Fernandez Garcia Ruben,,,,,20,257.0
60,Lopez Lopez Pedro,,,,,23,262.0,9000.0
37,Mendez Garcia Patricia,,,,,23,277.0,16000.0
675,Hernandez Mendez Laura,,,,,23,132.0,6000.0
865,Mendez Garcia Juan,,,56000.0,8.5
937,Ruiz Fernandez Patricia,,,,,22,378.0
583,Ruiz Mendez Juan,544,7.25
518,Perez Hernandez Laura
73,Lopez Ortiz Juan
689,Fernandez Mendez Maria
984,Gomez Perez Patricia,,,,,19,495.0,15000.0
335,Ruiz Lopez Diana
153,Hernandez Ruiz Maria,463,3.75
20,Gomez Ortiz Laura
919,Hernandez Garcia Ruben,,,,,11,445.0
262,Ruiz Ruiz Juan,,,,,16,281.0
111,Mendez Hernandez Ruben,,,63000.0,6.0
711,Garcia Hernandez Juan,851,3.5
294,Ortiz Gomez Diana,,,,,7,167.0
362,Hernandez Perez Juan,217,7.75
884,Hernandez Gomez Pedro,839,4.75
20,Fernandez Perez Laura,,,,,7,244.0
602,Gomez Mendez Jesus
212,Mendez Mendez Diana
350,Hernandez Fernandez Diana,,,,,9,140.0,3000.0
282,Ruiz Garcia Juan,,,,,21,358.0,10000.0
444,Lopez Gomez Jesus
313,Ortiz Hernandez Maria,975,3.25
757,Perez Hernandez Juan
255,Ortiz Ortiz Laura,,,,,12,490.0
899,Mendez Mendez Diana,,,53000.0,2.5
587,Fernandez Garcia Patricia,494,3.75
921,Lopez Lopez Luis,960,4.75
924,Gomez Garcia Maria
326,Ruiz Gomez Jesus
431,Ruiz Gomez Luis,,,66000.0,8.0
913,Ruiz Garcia Maria,732,5.5
577,Ortiz Ruiz Ruben,563,3.5
21,Perez Perez Pedro
247,Fernandez Lopez Luis,,,,,16,139.0
189,Ruiz Ortiz Maria,,,,,28,322.0,15000.0
564,Hernandez Hernandez Laura,,,,,13,427.0,13000.0
168,Mendez Ortiz Ruben,,,59000.0,9.5
89,Ruiz Fernandez Jesus,,,,,14,167.0,17000.0
989,Hernandez Mendez Juan,387,4.75
829,Ortiz Ortiz Luis,,,,,13,304.0,18000.0
750,Hernandez Garcia Maria,805,4.0
941,Ortiz Lopez Ruben,,,,,15,216.0,16000.0
487,Lopez Ortiz Maria,780,5.25
115,Hernandez Mendez Maria,,,,,28,159.0,17000.0
166,Mendez Fernandez Luis,,,,,27,415.0
34,Fernandez Perez Luis
187,Hernandez Perez Diana,,,,,7,280.0,14000.0
415,Ruiz Lopez Pedro,,,,,16,346.0,10000.0
968,Hernandez Perez Maria,324,4.25
280,Hernandez Ruiz Patricia,755,5.25
545,Hernandez Hernandez Jesus,520,4.25
60,Garcia Fernandez Patricia,,,34000.0,4.0
299,Gomez Ortiz Laura
345,Gomez Fernandez Juan,,,,,28,332.0,5000.0
948,Ruiz Gomez Patricia
566,Fernandez Garcia Pedro,832,5.0
738,Mendez Perez Maria,,,47000.0,2.5
667,Hernandez Garcia Laura,,,,,17,227.0
170,Ruiz Ruiz Ruben,,,52000.0,2.5
171,Garcia Fernandez Diana,473,3.0
253,Garcia Hernandez Maria,534,8.0
573,Fernandez Gomez Patricia,,,,,23,312.0,7000.0
991,Gomez Garcia Maria,,,,,11,329.0,15000.0
824,Ortiz Mendez Juan,698,7.5
906,Garcia Mendez Laura,,,,,16,264.0
693,Lopez Ruiz Laura,,,,,24,184.0,6000.0
630,Lopez Garcia Patricia,,,,,14,310.0,13000.0
823,Gomez Mendez Luis,885,3.75
947,Garcia Mendez Laura,,,30000.0,8.0
885,Fernandez Fernandez Juan,,,,,17,249.0,19000.0
620,Ruiz Garcia Diana
204,Gomez Mendez Luis,,,,,9,367.0,11000.0
324,Ortiz Garcia Laura,374,8.0
0,Ortiz Gomez Luis,,,,,13,195.0,5000.0
291,Garcia Ruiz Ruben,,,21000.0,10.0
219,Lopez Gomez Ruben,130,5.75
425,Hernandez Ruiz Pedro,,,,,9,268.0
19,Perez Gomez Patricia,,,55000.0,2.0
816,Perez Lopez Luis,,,,,21,415.0,4000.0
303,Hernandez Perez Patricia,703,7.5
684,Mendez Lopez Ruben,,,,,17,485.0,8000.0
785,Ruiz Fernandez Diana,,,,,13,225.0,19000.0
885,Fernandez Gomez Pedro,,,,,18,374.0
851,Ortiz Ruiz Juan
186,Hernandez Ruiz Patricia
149,Mendez Lopez Diana,882,6.25
254,Garcia Fernandez Ruben,,,67000.0,10.0
244,Ruiz Hernandez Maria,,,,,28,278.0,11000.0
701,Garcia Ruiz Ruben,,,,,30,249.0
554,Garcia Ortiz Patricia,342,7.5
527,Lopez Hernandez Maria,,,57000.0,3.5
964,Perez Fernandez Laura,,,,,11,245.0,17000.0
51,Ortiz Mendez Maria,129,4.75
541,Gomez Fernandez Diana
43,Ortiz Mendez Diana,,,,,21,120.0
375,Hernandez Gomez Pedro,,,,,28,355.0
237,Ruiz Lopez Maria,,,,,13,264.0,17000.0
881,Garcia Mendez Maria,,,,,18,416.0,13000.0
790,Hernandez Hernandez Ruben,,,,,29,168.0
360,Lopez Garcia Luis,864,4.75
711,Mendez Lopez Luis
481,Ruiz Gomez Patricia
139,Mendez Ruiz Patricia
380,Perez Garcia Juan,,,,,28,333.0
397,Gomez Gomez Juan,,,32000.0,4.0
721,Fernandez Lopez Pedro,,,,,15,111.0
781,Fernandez Hernandez Maria,,,,,17,355.0
